9.10908,201,00,00,08,2C,82,5F,82,D6,D6,FF,1F
9.10637,202,00,00,08,31,82,63,82,D6,D6,FF,1F
9.14115,105,00,00,08,D4,80,1E,81,07,81,01,81
9.08823,104,00,00,08,A5,81,B3,11,CA,81,AF,81
9.10189,103,00,00,08,70,80,A3,80,97,80,7D,80
9.05371,106,00,00,08,A2,81,FC,81,F8,81,E5,81
9.08814,101,00,00,08,14,82,43,82,34,82,2C,82
9.06167,102,00,00,08,21,82,4C,82,40,82,24,82
9.05702,205 (ABC),00,00,08,F6,80,24,81,D6,D6,FF,1F
9.16410,204,00,00,08,A8,81,F2,81,D6,D6,FF,1F
9.04370,203,00,00,08,8D,80,C4,80,D6,D6,FF,1F
9.09624,206,00,00,08,E6,81,06,82,D6,D6,FF,1F
